ID_Credito,ID_Credito_original,ID_Tienda
8a50b7,b9ca999e-017e-4126-99b1-64d6de8a50b7,48250b67-fd6f-404b-985a-4f14ff96ee4b
70c206,bac42780-8442-4800-9fa6-5b9fc170c206,2e796e92-0a1b-4c92-b092-8ef6348e3be2
9bf51f,bd5ca252-f137-4ae3-92e7-e6e6a89bf51f,b8231729-7d49-4d7a-82d4-e13ccd683d64
f8b04d,bda608b9-1e7b-4a6a-8f62-94e71ef8b04d,e094d45c-40f7-4629-9fa9-a1ba6c8d53d8
2e2510,bf75f931-7ccd-4b68-8826-1e93412e2510,638566fc-2a62-42fb-a35d-b2fcd1e43882
17297f,bfdf85fa-1545-4123-8826-63645017297f,01faa279-6d4b-412a-b58b-de85e2bd542d
5f8efa,c04daa2a-1e4d-4291-9922-f78c0e5f8efa,0fcda64c-2faa-4e52-8ef1-32a85465df1c
d8e267,c0a7afed-60e3-4bc0-88b0-6a5c96d8e267,2c243ebf-14d6-4644-bf1e-5f2253085e5d
7e2809,c17cb773-5718-4b11-ad34-d7297f7e2809,efd9f6be-300d-4ce5-a7ba-ce942619dd95
e9fe4d,c378ffd5-455c-483c-bad9-a55661e9fe4d,51b12b6c-d52b-4fd5-8a86-31f80ab45633
8ec9cd,c4b69b66-7cd1-43f1-b1cd-1eafdc8ec9cd,8afc686a-c08b-47ad-a3b1-1aca1f017a72
9a9292,c5d9cd7b-c09e-4d79-bb8e-67735c9a9292,722d9478-5e01-4ee3-bfe6-48bee09ece92
ba4d95,c60ea619-f15d-4f8b-bfa7-583f20ba4d95,096606de-fd00-47c9-b5d2-e8eeef761d59
9db04b,c6cb1c67-7257-457e-86cd-dfd7be9db04b,7aed4348-8d83-4cc3-86f0-3bc31749b807
467bff,c6fa795c-5b18-46d2-b850-6d4fdf467bff,0ed236c0-7e17-4a6e-a36b-3d9aad205421
00ade3,c81cb304-09ed-4a47-86fc-84a0de00ade3,95426f3c-281c-45f5-88df-148622924497
a61fbf,c98680af-53c2-4e6a-b797-324d66a61fbf,d124368b-309b-4fb8-9e16-50af93d1687f
05bb71,c9d71764-6c0b-47c1-8c5a-2bab4605bb71,8898b80b-69d0-47d0-90ed-1ef6d417e2ff
e62d69,c9da57c3-cba1-4f08-be7a-6ac8cfe62d69,9a220237-f64a-4cf7-bcfe-1479ec3810d1
6d89b2,cbb12f79-3c09-4386-be59-b3aceb6d89b2,b8b1aa19-2c0f-4ce1-ba61-4df4eaa6057a
70ddca,cc778104-65af-4544-a399-cb639970ddca,30078057-3670-43c5-9f68-190c937af2a3
37dc1a,ccd0bced-afc9-4ec7-a4fd-7ad73b37dc1a,63284b51-bd36-4623-8675-4349242c5139
801a36,ce2f9af9-a112-498d-a94d-e7174c801a36,37fb6b18-1f12-4c56-8ea2-89acb91b40a9
a472fd,ce67c462-a1fa-4807-9f58-8b4449a472fd,8f5bcb3b-ab4e-4cc1-97e2-ddffa482d483
a3b623,cf7902ff-42b9-475f-946b-61c9c7a3b623,c8ba9531-1084-436e-8c17-2c6702e4c07a
b8f875,cfdaf0af-7fb7-4998-8b6e-e6ced7b8f875,20c2709b-7e98-42d7-9917-7130ee93d0c1
698179,d0570352-753f-4a7f-9473-ead6f3698179,986709f2-7ad6-4cb3-8384-eea497308abf
48432c,d05966ff-5c7a-4c51-8c2e-a8ee6b48432c,11b81c1b-960a-455a-8b12-645d03f717d6
658392,d1370bc8-8159-4a8d-884b-ec0955658392,763aebe2-d4b0-4b57-9f1b-a2e5e7b04db3
5c6390,d2ea5bd2-8c14-4734-b2fd-bda73e5c6390,c6ba1ef7-091d-44f0-a674-dd68e2cd9c48
799569,d367687f-37fb-435d-8cd8-e8999d799569,cbbc5a00-63a3-46d1-8e93-a53c897d65a7
bd6a61,d3a74e20-6352-4ad1-a24e-f86c56bd6a61,9fff878f-ea08-4a02-8f86-cb3da54008a6
c5d3ed,d3de0bfc-803e-4b21-abbb-267915c5d3ed,24c821d3-77dc-4a77-a037-d0b20730cb9b
128207,d4f1961c-0b09-4557-adf8-06f752128207,bd131956-e918-4a0b-a2d3-7d00f456b047
f45d9f,d74dfbd6-6ad0-4375-8264-2c2e60f45d9f,72921be9-d0c1-4777-9eba-759bcba61da3
225779,d81b838a-c4fa-43cb-aa66-04239a225779,dbe6a3fe-bce0-45e9-9b46-064e1114ab30
80c022,d86892ae-07ec-4a83-b738-126a6780c022,599270c1-c673-4bcc-9128-492436a0c4b1
a1b39e,d900e18d-7f77-4127-acbf-4eaef5a1b39e,eac77b28-255b-48bf-9c34-6ea1cd21ee85
8b5bd7,d93b2b82-856b-46cc-ad97-3d4c078b5bd7,5d866efc-080e-4d81-b3ca-65cca143b6e4
6ce6e9,da8a4779-dc63-463a-9f8d-5ce0146ce6e9,aeab806d-6e5f-440d-9246-53974ebe69bc
f8ccec,daf1d5d5-9def-49f9-a644-938b0cf8ccec,5662d631-c16d-4284-aa2e-a5bea9c15307
95e277,dd2c91c1-1695-4094-8633-3f008995e277,b913f789-daef-45bf-b140-cd811dfb3934
a445f4,de0f7b8b-43d3-461c-babe-35a051a445f4,89ef22bf-8ad2-4324-a5e1-5b2c9b364f01
34f6a3,df5bf97f-1834-439f-9efa-3f87f034f6a3,24d6993b-c73f-4dc5-ba39-1da0c4bef7f4
e6f71e,dfb827af-c4b5-4275-bf51-2f9c77e6f71e,cfdd81d3-c0dc-4f12-8b5a-897c77cfd822
6fb872,e10cf19f-2669-4713-82a4-fa25956fb872,113dcb82-9eb3-4bed-b95f-b56a1a6f929d
c041b4,e1519531-bf54-4578-8172-bcd32fc041b4,d6807ee6-c777-43c7-a0ac-82f6dd215c06
158126,e1e4fb94-42d7-456c-ba0b-2b7c72158126,bb304eb1-80d8-404a-a751-1538c0c4b7e5
ffce4b,e211d46c-6b86-434d-ad6b-52952cffce4b,2b2ba793-a10a-4089-8b69-4da29f1e50b9
44339e,e2aa1ce2-0977-49e5-8d74-a089cb44339e,f1ab6e66-3abe-46a8-80a5-fb8f12bcab8a
81c5ba,e35d448c-a1cd-4845-af48-04c72a81c5ba,fe7da4c3-2c3d-440c-8a03-0d84d36f6c95
a4509f,e3881abd-7a8b-4fe5-9d91-372944a4509f,12ebd646-6c62-4768-ab2b-da2206c2164d
0d9510,e4e3da74-37bf-4ec1-81b7-a51f890d9510,b3fd92cc-5792-4aa9-8101-04ff02bce7b9
0cad44,e59dbad3-f72b-4da2-911d-8f2b680cad44,ae55af4b-20e6-4777-a758-e68ccb2edb39
f1dd2f,e5b817d6-fcbe-49df-8e56-f4caf5f1dd2f,30da50e0-4d14-47d5-8c2e-426142be601f
7a6394,e5e85602-dd06-40c1-8aa8-9265607a6394,f1ae495d-c696-4619-a566-f8f27cf8d948
cd2348,e6dd8882-b30f-44a6-aefb-883d2dcd2348,bac4ff32-0ddd-4061-9fef-b37204ca273f
13749a,e7aff3f4-cf74-416e-963f-71825713749a,284b5741-4f1c-4465-8830-70cdc99ced57
5674ae,e902251c-cb83-4d2f-b512-88f72d5674ae,e9a74b59-d5da-481b-a319-89f1ff845c7a
ce8b97,e9c5eded-e18e-4f19-9506-a3dd8fce8b97,ee4b6d84-2f4d-44a0-b197-1fdbe033ddb5
5d2b0e,ea5efe61-2ddc-4f07-beb1-ccdd485d2b0e,d655e71f-157a-45ab-8135-21323c5cd7ee
eb1e72,eab0a648-3a42-4837-8847-1991caeb1e72,032d6369-64d0-4ad0-bf9f-e491c62a4a5e
f4b258,eb5dffef-1b82-4ada-9047-f685ecf4b258,6d7c4aae-fa86-4f94-b66b-fd2e58580daa
cfc6f7,ebd81c3e-e453-4248-aa9b-217529cfc6f7,6ca929cc-f5d6-47b7-bae9-518f9effdd60
a4e66b,ee17ec43-ab54-49d2-a238-eb6acca4e66b,50d97d57-a645-49bc-91c3-4d88a60f6bb2
6cf94e,eeae02ea-851c-459a-bb1c-27c3376cf94e,50e53c89-f1a0-4e87-b397-27db2ac4e7da
b0e538,eee3607b-2768-46f3-ab9f-335055b0e538,7b9ed773-c095-4527-b3c4-008ee127e1af
cb266e,ef82e1f0-24a3-4911-98a7-5d59cecb266e,8b774b06-6b24-423e-9f4c-8b195e3bf415
55ce8b,f226bd3b-1da0-49e7-8b13-c73ebb55ce8b,b5c38c9f-02c4-4be4-890a-70c326aa552d
203146,f27fd05f-582e-4ea8-912f-9651f4203146,f85f9115-88c5-4c19-8d6d-539552d63a54
87dd36,f32d149b-5be0-4b41-810d-421f4887dd36,8cabda2e-a0cc-478e-ba09-36df38504bb7
84e7a8,f450a41d-4806-489e-b1df-91e98b84e7a8,0dba1777-ff36-4ad7-a915-6771d9239d58
1559f7,f5fc1896-2a11-4130-84ea-8d47ee1559f7,b5af54cb-f20c-47eb-99e2-7c7fc331d479
f645ab,f77531bf-1e6a-4408-a6b7-ffd9daf645ab,57779414-ada4-4e81-b08b-421489be9322
1d9899,f79a1452-5fc9-4e1a-9986-c849d41d9899,0afeec9e-1dea-4584-9733-689d7096c4f2
f86fe0,f8a1ae91-0a74-4bd5-aebd-1b917cf86fe0,5ed6fbd4-2aa9-4e52-9fde-3faa6709617d
79cbe8,f8fbcac3-bf7b-4a40-a67b-1f4f8879cbe8,7ebb5bec-c8b0-43a3-b866-8081298abb5f
5fe515,f9226046-512a-46f3-af2c-61f09e5fe515,8f04a689-4b34-4e57-b9dd-7631eb5d68d4
609299,f9fd3e22-d23b-427e-911c-82af85609299,e393d164-1663-4494-bdb4-bdd0030762c7
e5abea,fa1f30f9-7043-4674-8376-b0c49ce5abea,67997104-9ceb-40f1-9c1b-5cdc8b471867
5bcd9e,fae94697-aa5b-4ef5-bbcd-60f6615bcd9e,527a0c74-8854-4011-b49e-b38f54f49b7e
af8dd8,fb165b21-3ec0-4db3-8313-be9b88af8dd8,1dec29b5-bb9a-4a60-8900-d5e0be19b6d4
e2f813,fb167d5b-1ab5-4b05-a335-950800e2f813,85b23220-5a19-4bbb-b8c9-e59554eac94d
422684,fc761623-f193-4605-b9f6-6b16c4422684,6f8dc142-622f-43e9-b787-2d84819e3c2c
55e818,fc77ec1e-ed4b-4f6b-ab34-a7220d55e818,43c36865-3e39-431f-b0eb-26502e27ea0a
e9db22,fcf92a18-dc1f-454e-9f80-e67c31e9db22,f47b5022-07ac-4319-a4e1-2501298e433b
9fbec0,fd15870f-d246-4676-9eef-a1b2139fbec0,a1bcaf22-aa06-4aea-88f6-dfa6a1982498
1c413b,fdb0aaa4-e3c2-4732-a42b-0a4fe51c413b,c75f0536-f344-4990-897b-1c01c3e9b91d
f5f6b2,fdc7b013-151c-4f08-8a5e-ab3693f5f6b2,7218addc-54ef-40f3-a02a-771d7fc7ebf1
9b0570,ff028950-ed1d-416e-8a98-c3f0699b0570,ca7894d0-b0d0-4525-a671-3d99ee5347a1
f6ca77,ff2dbb5e-3730-4b3e-b6b0-d5981cf6ca77,61d846f0-c566-4cac-ace8-b70b8d8e29cc
d674db,19b37eac-b28c-42df-a147-a84e1fd674db,07ba2fbf-a1d3-408a-9ff6-6f931a61ef44
caca0c,20741e6a-0787-4655-bfc7-07ce3bcaca0c,52f76296-6a35-410e-a89e-9f0a860b52f1
d73318,221db475-e939-4ecb-aa22-af8bc2d73318,9b587f73-ff59-471b-820a-0ed6d84c3305
adc9f3,3b3d1020-7918-46f4-b8f8-cf7868adc9f3,a08ecccc-f49a-4aa3-a603-e57017d82957
d1065d,3e949a61-87db-4ae5-b7b0-84e60ed1065d,3dd960e8-d2f4-4981-9e67-d97a782a3a54
9b203f,4cd4a035-08f8-49f9-820b-4055f79b203f,41577c52-eb94-4f1f-913c-03845ab8e3d8
3b4998,519a2b61-ed59-4aaa-9487-23b1403b4998,9d38a133-f75b-4a4a-94da-bcaf73f0d9d4
711e94,5b6ab671-24dd-48af-8641-a70ed5711e94,4bc4e580-d377-421d-ab5d-cfcef3b4a082
22f09f,6ee10736-6553-48b9-a20a-e95a2b22f09f,83a96533-2446-4a73-b6a2-98ebed8eb0da
094bfd,87b9c416-20ad-422f-b53d-5249f1094bfd,b78d7b36-3bb7-4fa3-baba-d30f1d0c56b9
036203,8bfe8585-64e5-404d-9205-4cf014036203,1d0e997f-a14f-4e85-84cf-f6163fea2bca
9d9e09,8d24fad1-1eb3-42b1-afaf-25d8529d9e09,02865a75-0a53-455d-a65d-5ece9e4db7a6
ebf065,ab829328-b015-41a9-b377-c99bc4ebf065,200c25e4-8be2-484e-89c8-4e3f2d587102
b02eb9,bb160902-72c2-483e-b4d8-1f2a07b02eb9,613fc448-1a84-490d-9562-586728e3dd77
5461b6,bd61459a-c119-4d8b-ac9f-0b509e5461b6,7f38db82-feb4-423f-bc7b-4215a87db04e
aea133,e5f9a75d-b72d-4f37-b5dd-c02628aea133,ef0389e4-2794-40d3-9168-2a8bff798278
f3d4a5,e75eca5a-bcc2-474c-9b05-7db504f3d4a5,f6c0310f-3f23-47f6-a25f-31700d7e9d33
491081,e796bd1b-d1f5-4aca-bb69-ffcb58491081,9d4f2276-976c-4eb9-b1eb-3268fbf2c31e
d3e61e,ff721ef0-178e-427b-aa68-433634d3e61e,1981b9b7-095a-4a08-9eba-29ba3561c3c9
61d00e,08379a8e-02fa-4aab-b410-6fcc1f61d00e,cd4ca4fb-5a4e-4857-bcd7-1ccdbeedacbf
7d6d9b,1f2c93f2-b016-43c1-8146-fd2c737d6d9b,f670ab56-7173-44fa-a618-96a964038d88
7a6cfb,304f8408-c041-47a3-baf6-d97d8a7a6cfb,6a10d831-b8d3-4c27-98e0-c1b81535fea4
d40388,450e9edb-1a3f-446c-8a7d-c2db01d40388,d520c6d7-742e-4bf9-9e8a-a10bdad84ca1
ba1c88,48d5c152-c5d5-49d0-84f6-692104ba1c88,5ba5a376-55e1-4772-9519-93bd8d7d9a5a
f39ffe,610b6109-46be-4e7c-a94c-a6436cf39ffe,728a419c-44e1-4109-a2cc-adf48d6e2ca2
b46a17,6acd8723-6523-443f-a475-0800dbb46a17,6033374d-697a-4e33-a9bd-3096ebd12d73
322fb3,73a5325d-a481-48a9-aaf0-b202af322fb3,5da05848-2026-4d46-8f93-be1d832589b7
7c0365,86cdc666-89d3-44d6-b77d-fd948d7c0365,ab71dca9-4702-47df-8017-1c5b3df35088
b52906,86ea986a-c0de-4cde-a394-89f039b52906,5847211f-b9e9-47dc-b4f5-d6c224eb97e3
f50d8f,8f938129-9eb3-4ba1-89e1-9eded2f50d8f,9d70861c-14d2-4d32-be89-2b569559dfd5
ed0b26,9db05126-0e4c-40a8-acb9-4ad82ced0b26,76ff0c5e-f764-44f3-9a17-e1ccb5899dfd
034456,ac43a7eb-e203-4b3a-90e9-899be2034456,accb1682-7c54-4e17-988c-eba891673295
6a3723,ba77acaf-9da6-445a-ac37-f012136a3723,38430557-d233-4a63-b364-dc5d7e970773
a0f51b,bb9a54cd-5212-4db6-835e-ca6517a0f51b,601a0fca-d2a1-4ef6-a47b-b22a7aa406d9
fb0062,bbbfc20f-879b-48c8-bc05-1044d0fb0062,8f0ca9fc-c9fb-4c34-8318-e11ee3dfc0ba
64cf7a,fec62ccc-23d9-49be-81f6-88be6d64cf7a,ed6e20d9-d4b6-414c-b6f7-03a54430cfa2
7d8cb3,176e1431-65db-43d1-bfbf-ad5ec47d8cb3,2e156c53-050a-4943-b8b9-043565097413
44a180,1b2021b1-dac5-4af5-9e7b-d9e4b544a180,ce8b3e4c-d2cc-435e-84df-c8c6aa6e7e50
5a9832,56b6855d-ed7b-419c-8d94-27c1865a9832,ce73d26a-3885-4cf7-af85-7a0b44a1fd11
11c78f,56ce1665-60b3-4fab-9f24-c693a311c78f,769370ec-864e-4696-a738-39179f7629fc
93ae0b,67a93df0-19e6-45f0-a897-0422c193ae0b,83f0fa85-8025-40f4-ae27-38638b27f58f
4ba147,7bcd0ab2-b608-4aba-a0f9-dd06594ba147,0dff0637-0f06-4b47-8e9a-f684a4c9e944
b77b52,a31cfd0a-5247-487f-aa24-e32122b77b52,3aa9c500-5ee0-4809-a71d-5410ccb51041
e2e82f,b278d511-3947-4e9f-8144-c5fc6ee2e82f,e7c1506b-09e0-4f16-9d46-e3a8e98269cc
d0c28b,b3a3ecf7-04de-4f2f-8d94-816431d0c28b,2b177928-49e5-4341-a544-824695198a18
3f56e2,cbe0b3e0-3e72-4287-9691-6d78843f56e2,da265508-c75d-4d9a-85cd-58f48190b867
911c05,1150cfc5-72ae-4ec4-85c3-7a4071911c05,920bcefe-cba2-402c-bd88-1a5980e06fa9
295233,13ab42d0-fcbc-4ea7-869a-a6df77295233,19db29dc-98fa-4198-9d2a-d16c6688b8ed
5aa806,2262be4c-0722-4057-a33d-364ced5aa806,faa54179-dd42-498f-b08d-18c431661b78
e39c8d,37e16e95-0d94-4b3f-a549-108c78e39c8d,77181894-19ca-4817-ba5f-d0cac709c345
172293,45187e8c-d3f1-4b0f-91ce-974f1a172293,59977caa-c232-4992-8d36-36f1137bfe82
799aa4,4ad0f29a-6e34-4d27-8c1b-392378799aa4,093b6b86-3b00-410b-9741-a6a7ab9946b3
bfa0f4,4f8f80f5-e42a-4fb4-b046-8c03febfa0f4,d832483a-e8bf-4655-b395-d02003ded1b6
2037eb,f2cdf85f-9661-48de-9e98-2474412037eb,afef31e1-5cdb-439d-926d-7621ef785444
c5ecb1,03c051b2-8d1c-4e7b-85db-15762bc5ecb1,a1ab01bf-cf8e-46e1-b581-edea4a1bdc9d
9384c7,0f697c38-81ed-44fa-af76-6edba29384c7,5cbfa69a-db49-43d4-9961-4c51f1116675
1e0b6f,17a17bd3-798a-46df-b452-0f8d391e0b6f,fee1a7b1-3f4a-43a1-9a77-861047dc4c01
395cb2,1cda4b79-e988-467c-9c1c-c3b93a395cb2,d8d26bb8-72cb-41d9-9a76-e80ed3460322
bb5987,400005a5-b17f-42d1-a23e-ae236ebb5987,f518e2ec-dcf5-41de-991e-518c92fca882
9794ad,434f43f5-3839-406c-b7e1-d9f9fc9794ad,42b07a8f-ade6-41a8-a56b-31a89361c777
78a767,4ca53ea2-7dea-4fb7-bcb3-54deb478a767,3ceeb4ed-e16a-44da-b62d-7ef47f700087
ea41c3,4eb0da07-1f9f-4749-897e-24b6b7ea41c3,7de73ac9-e7b3-4452-80ef-ecdde35aec28
fd982e,590dc0bd-a70c-4497-ac74-133c87fd982e,08ed089d-1b08-4d0d-8876-61bc3e6ebc5d
2d16ab,6aebaa36-b1db-43fd-80a9-6d3bd22d16ab,95718d0d-8f34-4e2e-96f7-8065aa0d3a84
068ab8,6b3ca613-048c-475e-8c6a-ee5e45068ab8,a9a393e2-ad0e-4dc5-bdc9-f3de11f38086
b67173,7138eb00-7244-4e7f-85c8-5e5ae2b67173,7ad91d10-3ae3-459b-894a-e24abdce14ef
123796,7c78b6f6-6c14-41b4-b19d-79207a123796,1f711892-2e15-4cf3-955e-ed5e93043647
2f2692,86831e54-91d5-4357-b0b0-e2f6e42f2692,0683006e-1740-46fb-891a-a1be1863c85d
4a7754,86a31b69-2e5f-4c62-aa77-b0091c4a7754,c223ff68-af94-40b6-add9-15b2f06e8fd9
0a762f,99ffe7f9-38fd-4d17-a421-69720f0a762f,ce72f225-48cd-4374-865b-b14d7d0efe39
54b6a0,b11f12c5-73ae-4e70-b01c-fbb1c154b6a0,4e07be10-d172-4202-ba7d-cac4155cd93c
a53a2a,b5848cb5-89e2-4fc3-94c0-dc3760a53a2a,dab62c42-8b52-4198-a225-1da54c8564c6
d9ab09,b613b90b-c526-4474-b870-d17018d9ab09,f2f84be1-176a-4d83-8c57-09f312b06790
6e41f6,b9450317-90b6-4f5f-8631-cd09a86e41f6,40d00d7d-c1ec-4ea2-88fd-7cb523a2ff72
124011,de215957-d79c-4078-9ab6-c0923e124011,f1639eff-d904-4203-a20c-b8f122bc2c9e
a793b2,ee3063c2-da4a-4983-b5e5-3406d8a793b2,15610203-b1c4-4c43-8452-5e4b3fdc2034
cc55de,f51f4928-5e5e-4c1b-8d18-384612cc55de,ed8c6e11-d21d-4ecf-970b-ad54feb66fc5
d8961e,1500e774-e002-4dc5-b6a3-18199cd8961e,cd79af76-33ac-45fa-a1c8-96db7da46a5d
915307,1892cebd-be4e-4dc1-b242-72765a915307,0c7d639b-5735-4232-b556-8976582254aa
6f831b,1a3e99c0-7a83-4833-90cf-644af86f831b,9a31ba33-1d79-4182-9332-326962b00bd5
18a8ff,28957f9f-4469-4ef0-8f35-1637d618a8ff,91e58789-a8eb-47fe-b28e-ff1d420dbf17
a35c53,3e209aa3-8f48-4336-9d82-21f539a35c53,c7a30803-6bba-4155-91e9-42a79b5822aa
21c33c,6425b544-7631-4970-bfc3-e4930f21c33c,46937d18-e0c2-4b38-80d7-57d26cd3b7f3
736823,7b28d670-69f3-4f8a-a092-9e9b35736823,c3444bdb-efc7-4781-9327-ba5c3afb3966
c57dcf,87204cb2-82d8-4c4e-a472-3a9526c57dcf,8296f7c6-8c0f-48fa-95b3-2711faf8af6c
cd8522,8818b668-2819-4a3c-8d64-244daecd8522,27848d44-c1f4-40c1-9263-a80dcb3439fd
ffc0ed,8f09c161-807d-4049-8f29-8445aeffc0ed,5208fb04-cf42-439f-aafa-34d6058d7033
c75e25,a2b8a56d-6456-4a12-8e18-3306dec75e25,f4baea1f-e39a-4799-b4e0-93d059d15c37
d1745b,aaa9b914-6fde-49d4-930a-7a19b0d1745b,2743b0fa-2e25-4a23-9dd1-46de42105977
f3981e,c20885a2-1d0c-4537-b166-d318d3f3981e,659960ff-ebf9-4d68-9eca-f8418d7f499e
e040aa,c4475e60-8997-4a90-8586-73df0ce040aa,f3e8c721-a1a0-4ffe-aa36-61a3dc31a696
79dfdb,ca2ac805-6c7e-400e-9b63-90ccde79dfdb,461a6a60-6bc2-4bb5-adfa-79d478c4924c
e425b4,e239d6f3-5d4b-4598-bd57-0bb00ee425b4,95be5d62-db7f-46fa-91a0-486aa1127f33
8c183d,f0ac617d-ff99-4278-8dd8-8be79f8c183d,ee720881-3cb1-436f-8fff-ab196ecc9e42
97a91d,fc2d396e-2c6e-40dc-b822-cbab4297a91d,fe85c996-d061-4c26-aaaf-8e72d4bea900
943db7,0535f28c-62ae-49ac-af2c-7a4d58943db7,5ef966c4-6198-4632-9355-b247a2017923
6f63d8,09b4fe9d-4bbe-4612-bff5-9769586f63d8,10127ead-3977-4eb4-b530-48ebde270fbc
853cbb,100c443c-12e4-4dda-a58d-e998bf853cbb,595a0d11-7e81-4a9e-955e-54dc1bf96a4a
18ebc5,25e5eeb7-dc03-4acc-99a1-fde53218ebc5,df0559f6-5d9c-4d80-8880-526a26839cd7
b3c8ae,29102a65-1039-4206-b0b7-80da6eb3c8ae,6d41b0f8-c36b-422f-bdc5-fed30068df03
bc85e3,3d7b80d1-9bc6-45e5-91d6-cfb83ebc85e3,ba5961e7-960d-40d9-ac11-780df0504300
8e4760,5c6ddb29-ed74-46c0-97b6-efcbe38e4760,01b01c66-1973-4789-bf9f-bbaa14fdb7f5
892ce1,6781b0e2-8d70-4783-ae3b-7eb59b892ce1,3b69c284-c607-4270-83c0-1d6f22e23518
87aa7e,76466bf8-e110-440f-8230-e5c0e487aa7e,1b4a04fb-9909-4fb4-8669-f855f2a8e68b
16956c,77ac5cc4-8edf-46a7-a52c-884def16956c,51a3475c-5eb7-47a7-839c-eacf5d1b9e04
d813e2,7c55c26c-3cee-48d7-ab06-38da21d813e2,a324dc60-7cf9-4f84-98b2-3cd0bb83d608
d3a4d1,7e98ffb7-15f0-42bb-89ec-ab79f2d3a4d1,1741a6a0-7740-4f8d-aa69-45fa592813db
c20464,7f490844-ce74-46c6-9aaf-5cbbcbc20464,141c4234-f526-44a9-88bf-29e39334ef34
fc0665,8305b79c-77a8-4240-8ae7-550e49fc0665,cfc10c84-e349-44e4-9847-695555cf94fc
3967cb,884fcd13-df79-43d0-b95c-aa40993967cb,a690e6c8-32b0-4ecb-9bdf-879de78d5f7e
2c76a1,89b9998f-2fa2-4895-abc6-c5fa862c76a1,1c340619-0726-45dc-9871-7d1efc80b9d5
11d20c,8e4aed2d-609d-46c5-badf-d18e6111d20c,e23831a3-3291-4978-8590-c1ad1feb029b
8f0172,a329d774-ca8c-41fe-b279-e9c8988f0172,f1ab73e1-a12c-43dd-8763-0e019e35b50a
97d332,d1a54051-8bd6-4576-ab3f-6ed3f097d332,ec0c22c5-8249-44e0-a46d-53cd6c4e7d26
36940d,d1cfc7da-d7b0-4e1e-8804-c219e136940d,55b0b88b-38db-46cc-b7cc-d941f4ec97cf
8648d8,d4de53d6-4c7f-4be4-96f1-a062208648d8,c5923eda-785a-4714-9bad-54589f636eb6
7ae92f,e448d0a8-d9c6-4526-9a88-9d16a17ae92f,b88e9d4b-c062-48a7-8fbf-67b48d2195b9
6c2a32,e5166b39-44f5-4ebe-b16a-1913bc6c2a32,a4dbd256-c47b-463e-b77a-e7531fcbd84f
18bb46,e543fed8-15ec-4d5e-b4f2-557d8a18bb46,f64f324b-5409-40a3-871b-8a39c7d0d302
6b9b67,e62d487e-bae4-4ed7-8586-3f9ace6b9b67,03ff6e0a-f7ca-4565-807c-1d77927bebd7
7131f9,ea4c867e-b3f9-47dd-9451-66467d7131f9,5a1c47b8-ea0b-4a70-8d21-7fb169e29a1b
5b68d3,eb19a8d9-142a-47db-a686-fd24ff5b68d3,9e53e793-84bd-4a8e-807c-beecf65a148c
f1b759,0811d3e1-97d8-4fd0-a2a8-5af36df1b759,37a4d487-f3e4-421f-9a2b-96e8fb725942
446c7f,14d18ab6-c74a-4806-b071-bd894d446c7f,1d4fd9c8-1eb8-439b-9d55-cc6b4fd22527
573a20,17546396-aa1a-4616-b827-ed8f5d573a20,36c0c25e-4940-4b9d-8785-c55e514ce5d1
e9ec89,282c9c3f-6a19-4658-b830-972575e9ec89,e7fbd5e9-9459-4c18-b5b2-d2e726d181c7
99a9df,3e86997c-0452-4ee4-a657-97872d99a9df,ec6eec68-c19b-480e-89b3-042f4991c87f
ceff37,435b70a7-7734-4887-b981-9ffb74ceff37,de3c58d5-cab2-4693-aba8-a2ce006acf04
02c229,49d0596a-8d24-417c-8368-1f4cb402c229,1160a54e-751b-4a48-ab77-9dd631bbb8b5
664908,6eed3776-010f-492a-9066-04e752664908,bca95d71-cee8-4f4c-b081-f74214082561
21045f,7bb26cde-9f15-4978-aa46-a8d85721045f,d197e52c-baa6-4e1f-b2de-3d939c47f4d0
b98e08,7f3982e4-5b2a-410c-acd9-0c29f1b98e08,38d57bd0-bc92-4f7a-bfd4-58f8b200c1fe
6befb2,8aecd66a-2726-4eb1-b65b-d3ef896befb2,0d92a0d6-74cf-43ad-92a7-51d48d3e4938
961a49,aa1beebb-12f5-4555-9cb0-7d6482961a49,b345434f-9ff7-4382-82d4-540efbe613cf
3d2b22,aa5d9b5b-344d-4afb-b833-d93fea3d2b22,056ab15f-95a4-44ee-af44-8cad190bf5bf
3862cc,bd99b6ae-0819-4215-bf5f-98d2453862cc,729f2c89-aeed-46d0-b8a9-4d2dd4e420a6
92734b,cc3a7a35-0b63-48dc-a07e-e8b1a992734b,5ee09178-0ea1-4926-a68e-f4686485f4b8
0b5f28,db75e26b-97fc-4582-9b49-ac16290b5f28,7181f88b-ca05-45fc-b4f5-90bbf0332e16
bf153c,ffec427b-446a-4768-b9f4-d1ad4bbf153c,3b6e29a0-bd51-4c08-91c1-4c50d45d6a7e
58fad5,2a910be5-5411-476b-a127-6d457a58fad5,721acab0-4a95-4e68-85af-b01a82729fd2
fa3062,428eaa3b-d583-4d2a-ac53-e053eafa3062,7dfbee7b-f518-4940-b10e-6d948ae6dc5e
321b74,05f2217e-c2ad-41e7-a77b-ac8c28321b74,e1793463-d315-4a5b-995c-282ef257a971
5e0b76,060ef736-e24d-45ce-b114-1fa7995e0b76,7a1970f2-e11b-4dd3-84e6-ddb5f24f93af
